NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS		230	0.744675	0.8771392	0.7918015	1.0	1.0	20	tags=1%, list=1%, signal=1%	
GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_UP	GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_UP		27	0.82959056	0.8770804	0.8934783	1.0	1.0	2	tags=4%, list=0%, signal=4%	
ZNF561_TARGET_GENES	ZNF561_TARGET_GENES		102	0.78068244	0.87705636	0.8284251	1.0	1.0	11	tags=1%, list=1%, signal=1%	
GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_UP	GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_UP		43	0.81723833	0.8765583	0.8715278	1.0	1.0	30	tags=5%, list=2%, signal=5%	
GSE9988_LPS_VS_LPS_AND_ANTI_TREM1_MONOCYTE_UP	GSE9988_LPS_VS_LPS_AND_ANTI_TREM1_MONOCYTE_UP		35	0.8280341	0.8762177	0.90438247	1.0	1.0	19	tags=3%, list=1%, signal=3%	
GOBP_REGULATION_OF_SECRETION	GOBP_REGULATION_OF_SECRETION		57	0.8000699	0.8761716	0.8508371	1.0	1.0	26	tags=7%, list=2%, signal=7%	
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP	DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP		44	0.8115799	0.8758976	0.8664383	1.0	1.0	36	tags=7%, list=2%, signal=7%	
GOBP_NEURON_DEVELOPMENT	GOBP_NEURON_DEVELOPMENT		104	0.77774316	0.87558144	0.83168316	1.0	1.0	29	tags=5%, list=2%, signal=5%	
GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_UP	GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_UP		22	0.8384357	0.8755157	0.9258312	1.0	1.0	23	tags=5%, list=1%, signal=5%	
GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN	GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN		31	0.82806456	0.8748472	0.90138066	1.0	1.0	19	tags=3%, list=1%, signal=3%	
GSE20727_CTRL_VS_H2O2_TREATED_DC_DN	GSE20727_CTRL_VS_H2O2_TREATED_DC_DN		40	0.818042	0.87472093	0.8890845	1.0	1.0	9	tags=3%, list=1%, signal=2%	
NUYTTEN_EZH2_TARGETS_DN	NUYTTEN_EZH2_TARGETS_DN		127	0.76262444	0.8741646	0.8018868	1.0	1.0	31	tags=3%, list=2%, signal=3%	
HP_DEVELOPMENTAL_REGRESSION	HP_DEVELOPMENTAL_REGRESSION		49	0.80892664	0.8740019	0.8594507	1.0	1.0	10	tags=2%, list=1%, signal=2%	
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT		104	0.7798028	0.873848	0.8388747	1.0	1.0	19	tags=3%, list=1%, signal=3%	
GSE24292_WT_VS_PPARG_KO_MACROPHAGE_DN	GSE24292_WT_VS_PPARG_KO_MACROPHAGE_DN		26	0.82959133	0.873711	0.90909094	1.0	1.0	2	tags=4%, list=0%, signal=4%	
GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_UP	GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_UP		31	0.8185144	0.87357235	0.88185656	1.0	1.0	37	tags=6%, list=2%, signal=6%	
HP_HYPOPLASIA_OF_THE_CORPUS_CALLOSUM	HP_HYPOPLASIA_OF_THE_CORPUS_CALLOSUM		74	0.78791827	0.87342095	0.8445667	1.0	1.0	5	tags=1%, list=0%, signal=1%	
GOCC_NEURON_PROJECTION	GOCC_NEURON_PROJECTION		121	0.7673594	0.8733762	0.8170878	1.0	1.0	28	tags=4%, list=2%, signal=4%	
HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_0DY_POSITIVE	HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_0DY_POSITIVE		63	0.7920217	0.8731476	0.8428144	1.0	1.0	10	tags=3%, list=1%, signal=3%	
DR3_Q4	DR3_Q4		21	0.8341857	0.87309575	0.9263158	1.0	1.0	7	tags=5%, list=0%, signal=5%	
MIR3120_3P	MIR3120_3P		55	0.8101008	0.8725612	0.8854962	1.0	1.0	6	tags=4%, list=0%, signal=4%	
MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_DN	MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_DN		17	0.84288	0.87239015	0.9476744	1.0	1.0	16	tags=6%, list=1%, signal=6%	
GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN		58	0.7999774	0.8722578	0.8591118	1.0	1.0	34	tags=3%, list=2%, signal=3%	
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_UP	GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_UP		16	0.84538615	0.871492	0.96	1.0	1.0	21	tags=6%, list=1%, signal=6%	
NAKAYA_MYELOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP	NAKAYA_MYELOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP		69	0.7945381	0.87127703	0.845706	1.0	1.0	20	tags=3%, list=1%, signal=3%	
GSE17721_CTRL_VS_POLYIC_4H_BMDC_UP	GSE17721_CTRL_VS_POLYIC_4H_BMDC_UP		27	0.8280949	0.870443	0.90786517	1.0	1.0	19	tags=4%, list=1%, signal=4%	
GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS	GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS		23	0.8358666	0.8699734	0.9427861	1.0	1.0	8	tags=4%, list=0%, signal=4%	
GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS		134	0.7633578	0.8699533	0.8113879	1.0	1.0	26	tags=2%, list=2%, signal=2%	
GSE7218_IGM_VS_IGG_SIGNAL_THGOUGH_ANTIGEN_BCELL_DN	GSE7218_IGM_VS_IGG_SIGNAL_THGOUGH_ANTIGEN_BCELL_DN		15	0.84176254	0.8699129	0.95	1.0	1.0	17	tags=7%, list=1%, signal=7%	
GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN	GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN		18	0.8368979	0.86987555	0.9352941	1.0	1.0	32	tags=6%, list=2%, signal=6%	
GSE6259_33D1_POS_DC_VS_CD4_TCELL_UP	GSE6259_33D1_POS_DC_VS_CD4_TCELL_UP		35	0.8140713	0.8694118	0.8953722	1.0	1.0	33	tags=9%, list=2%, signal=9%	
ZNF184_TARGET_GENES	ZNF184_TARGET_GENES		182	0.74914724	0.86936593	0.80688125	1.0	1.0	26	tags=2%, list=2%, signal=2%	
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN	KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN		47	0.7989308	0.8687098	0.8547855	1.0	1.0	32	tags=4%, list=2%, signal=4%	
HMG20B_TARGET_GENES	HMG20B_TARGET_GENES		213	0.7427441	0.86849284	0.81009877	1.0	1.0	31	tags=2%, list=2%, signal=2%	
GSE40666_WT_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN	GSE40666_WT_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN		25	0.82811004	0.86826664	0.92788464	1.0	1.0	19	tags=4%, list=1%, signal=4%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION		92	0.7778751	0.86826634	0.83879423	1.0	1.0	19	tags=3%, list=1%, signal=3%	
MIR488_5P	MIR488_5P		11	0.8454273	0.86802846	0.9617021	1.0	1.0	21	tags=9%, list=1%, signal=9%	
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS		18	0.83588237	0.86798304	0.94043887	1.0	1.0	8	tags=6%, list=0%, signal=6%	
HP_IMPAIRMENT_IN_PERSONALITY_FUNCTIONING	HP_IMPAIRMENT_IN_PERSONALITY_FUNCTIONING		91	0.77529347	0.86780834	0.8270481	1.0	1.0	7	tags=1%, list=0%, signal=1%	
GOBP_NEURON_DIFFERENTIATION	GOBP_NEURON_DIFFERENTIATION		120	0.76520884	0.8677944	0.8202934	1.0	1.0	33	tags=5%, list=2%, signal=5%	
GRYDER_PAX3FOXO1_TOP_ENHANCERS	GRYDER_PAX3FOXO1_TOP_ENHANCERS		73	0.7836717	0.8673957	0.8340307	1.0	1.0	16	tags=3%, list=1%, signal=3%	
GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_DN	GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_DN		31	0.824191	0.8662673	0.9258475	1.0	1.0	23	tags=13%, list=1%, signal=13%	
MIR4328	MIR4328		78	0.77991015	0.8661247	0.83006537	1.0	1.0	19	tags=4%, list=1%, signal=4%	
GSE17721_LPS_VS_GARDIQUIMOD_1H_BMDC_DN	GSE17721_LPS_VS_GARDIQUIMOD_1H_BMDC_DN		24	0.82811755	0.86578393	0.93367344	1.0	1.0	19	tags=4%, list=1%, signal=4%	
GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_UP	GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_UP		32	0.8171101	0.86522543	0.9049505	1.0	1.0	9	tags=3%, list=1%, signal=3%	
GSE36095_WT_VS_HDAC9_KO_TREG_UP	GSE36095_WT_VS_HDAC9_KO_TREG_UP		20	0.82600695	0.8648423	0.9271137	1.0	1.0	33	tags=10%, list=2%, signal=10%	
GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDC_UP	GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDC_UP		19	0.8281551	0.86474353	0.9254144	1.0	1.0	19	tags=5%, list=1%, signal=5%	
HBZ_TARGET_GENES	HBZ_TARGET_GENES		88	0.7734737	0.8641545	0.83587784	1.0	1.0	31	tags=7%, list=2%, signal=7%	
GSE42021_CD24INT_VS_CD24LOW_TCONV_THYMUS_UP	GSE42021_CD24INT_VS_CD24LOW_TCONV_THYMUS_UP		22	0.8329572	0.8635896	0.94350284	1.0	1.0	23	tags=5%, list=1%, signal=5%	
GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS	GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS		13	0.83589804	0.86126584	0.9632353	1.0	1.0	8	tags=8%, list=0%, signal=8%	
MIR302C_5P	MIR302C_5P		78	0.77430254	0.8609	0.834512	1.0	1.0	25	tags=5%, list=2%, signal=5%	
GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN	GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN		24	0.8211669	0.8607535	0.92583734	1.0	1.0	20	tags=4%, list=1%, signal=4%	
GSE6269_STAPH_AUREUS_VS_STREP_PNEUMO_INF_PBMC_DN	GSE6269_STAPH_AUREUS_VS_STREP_PNEUMO_INF_PBMC_DN		38	0.80806804	0.85954076	0.9019608	1.0	1.0	33	tags=5%, list=2%, signal=5%	
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS		200	0.7393408	0.8590088	0.80503833	1.0	1.0	20	tags=2%, list=1%, signal=1%	
GSE17721_PAM3CSK4_VS_CPG_12H_BMDC_DN	GSE17721_PAM3CSK4_VS_CPG_12H_BMDC_DN		29	0.81602746	0.8589624	0.9113924	1.0	1.0	22	tags=3%, list=1%, signal=3%	
PAX8_B	PAX8_B		11	0.8389294	0.85886717	0.9778761	1.0	1.0	20	tags=9%, list=1%, signal=9%	
GOCC_ORGANELLE_SUBCOMPARTMENT	GOCC_ORGANELLE_SUBCOMPARTMENT		194	0.72936594	0.8584175	0.7947598	1.0	1.0	25	tags=1%, list=2%, signal=1%	
GOBP_AMINOGLYCAN_METABOLIC_PROCESS	GOBP_AMINOGLYCAN_METABOLIC_PROCESS		10	0.83590746	0.85835916	0.96666664	1.0	1.0	8	tags=10%, list=0%, signal=10%	
GOBP_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	GOBP_REGULATION_OF_PROTEIN_KINASE_ACTIVITY		88	0.7680407	0.8578333	0.84615386	1.0	1.0	19	tags=3%, list=1%, signal=3%	
MIR2276_3P	MIR2276_3P		18	0.8329935	0.8565033	0.96884733	1.0	1.0	23	tags=6%, list=1%, signal=6%	
GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY		113	0.7626796	0.856428	0.8368883	1.0	1.0	31	tags=4%, list=2%, signal=3%	
GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_DN	GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_DN		38	0.80067855	0.8557417	0.89463955	1.0	1.0	28	tags=3%, list=2%, signal=3%	
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN		44	0.7981754	0.8556651	0.8947368	1.0	1.0	29	tags=5%, list=2%, signal=5%	
MIR513A_5P	MIR513A_5P		41	0.7921983	0.855411	0.8698011	1.0	1.0	8	tags=2%, list=0%, signal=2%	
MIR4760_3P	MIR4760_3P		40	0.7968443	0.85417765	0.89483064	1.0	1.0	21	tags=3%, list=1%, signal=2%	
GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP	GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP		29	0.80673975	0.8540703	0.91034484	1.0	1.0	22	tags=3%, list=1%, signal=3%	
GSE7852_LN_VS_THYMUS_TREG_UP	GSE7852_LN_VS_THYMUS_TREG_UP		35	0.80536366	0.85403943	0.91102517	1.0	1.0	21	tags=3%, list=1%, signal=3%	
GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY		72	0.7729699	0.8539756	0.8395574	1.0	1.0	31	tags=6%, list=2%, signal=5%	
GSE17721_POLYIC_VS_CPG_12H_BMDC_UP	GSE17721_POLYIC_VS_CPG_12H_BMDC_UP		26	0.808001	0.8536326	0.9088785	1.0	1.0	27	tags=4%, list=2%, signal=4%	
RYBP_TARGET_GENES	RYBP_TARGET_GENES		170	0.732674	0.8529243	0.8094688	1.0	1.0	33	tags=2%, list=2%, signal=2%	
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION		191	0.7325559	0.85219514	0.8224195	1.0	1.0	33	tags=3%, list=2%, signal=3%	
MIR144_3P	MIR144_3P		62	0.7768209	0.8519855	0.85882354	1.0	1.0	8	tags=3%, list=0%, signal=3%	
MIR5001_3P	MIR5001_3P		33	0.8060717	0.85195124	0.92231077	1.0	1.0	20	tags=3%, list=1%, signal=3%	
GOBP_ION_TRANSPORT	GOBP_ION_TRANSPORT		141	0.7376518	0.8517389	0.81359905	1.0	1.0	25	tags=2%, list=2%, signal=2%	
GOBP_TISSUE_DEVELOPMENT	GOBP_TISSUE_DEVELOPMENT		133	0.7399243	0.8513209	0.8259833	1.0	1.0	35	tags=5%, list=2%, signal=4%	
GSE1925_CTRL_VS_24H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_DN	GSE1925_CTRL_VS_24H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_DN		32	0.80501205	0.8505073	0.9229209	1.0	1.0	33	tags=3%, list=2%, signal=3%	
GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_DC_UP	GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_DC_UP		22	0.803745	0.8501391	0.89835167	1.0	1.0	36	tags=9%, list=2%, signal=9%	
GOZGIT_ESR1_TARGETS_DN	GOZGIT_ESR1_TARGETS_DN		70	0.7747019	0.8489402	0.87153286	1.0	1.0	9	tags=1%, list=1%, signal=1%	
FOSTER_KDM1A_TARGETS_DN	FOSTER_KDM1A_TARGETS_DN		23	0.8077303	0.84880674	0.93367344	1.0	1.0	20	tags=4%, list=1%, signal=4%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY		56	0.77813387	0.8486466	0.87296414	1.0	1.0	19	tags=5%, list=1%, signal=5%	
GOBP_IMMUNE_EFFECTOR_PROCESS	GOBP_IMMUNE_EFFECTOR_PROCESS		67	0.7705384	0.84832245	0.86023057	1.0	1.0	26	tags=4%, list=2%, signal=4%	
JDP2_TARGET_GENES	JDP2_TARGET_GENES		267	0.721288	0.8480907	0.8460722	1.0	1.0	27	tags=1%, list=2%, signal=1%	
GOCC_MITOCHONDRION	GOCC_MITOCHONDRION		180	0.72566	0.84779984	0.82272726	1.0	1.0	25	tags=3%, list=2%, signal=3%	
GSE11961_MEMORY_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP	GSE11961_MEMORY_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP		21	0.81218255	0.84634185	0.9403794	1.0	1.0	8	tags=5%, list=0%, signal=5%	
GSE15330_WT_VS_IKAROS_KO_LYMPHOID_MULTIPOTENT_PROGENITOR_UP	GSE15330_WT_VS_IKAROS_KO_LYMPHOID_MULTIPOTENT_PROGENITOR_UP		40	0.79241395	0.8461371	0.9005425	1.0	1.0	22	tags=3%, list=1%, signal=2%	
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_24H_IFNG_STIM_DN	GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_24H_IFNG_STIM_DN		29	0.8050516	0.8460469	0.9271255	1.0	1.0	33	tags=3%, list=2%, signal=3%	
GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY		61	0.77809864	0.8457832	0.8815789	1.0	1.0	19	tags=5%, list=1%, signal=5%	
GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION		68	0.76359165	0.8455794	0.85085225	1.0	1.0	19	tags=4%, list=1%, signal=4%	
GSE42021_TREG_PLN_VS_CD24HI_TREG_THYMUS_DN	GSE42021_TREG_PLN_VS_CD24HI_TREG_THYMUS_DN		33	0.79571956	0.845139	0.9121094	1.0	1.0	30	tags=6%, list=2%, signal=6%	
GOBP_INTRACELLULAR_PROTEIN_TRANSPORT	GOBP_INTRACELLULAR_PROTEIN_TRANSPORT		170	0.7236005	0.84483504	0.82147026	1.0	1.0	27	tags=2%, list=2%, signal=2%	
MIR520F_3P	MIR520F_3P		35	0.7969265	0.8444241	0.9134809	1.0	1.0	19	tags=3%, list=1%, signal=3%	
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_DN	GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_DN		28	0.7969455	0.84344363	0.92747253	1.0	1.0	21	tags=4%, list=1%, signal=4%	
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS		69	0.7612452	0.84338164	0.85917497	1.0	1.0	13	tags=1%, list=1%, signal=1%	
GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		86	0.75557137	0.8432194	0.847185	1.0	1.0	9	tags=2%, list=1%, signal=2%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS		138	0.73641825	0.84198946	0.83870965	1.0	1.0	31	tags=3%, list=2%, signal=3%	
GLI3_TARGET_GENES	GLI3_TARGET_GENES		94	0.7452749	0.84198105	0.844697	1.0	1.0	1	tags=1%, list=0%, signal=1%	
GOCC_MITOCHONDRIAL_MATRIX	GOCC_MITOCHONDRIAL_MATRIX		43	0.78896505	0.8411663	0.90652555	1.0	1.0	24	tags=5%, list=1%, signal=5%	
MIR6073	MIR6073		16	0.8110556	0.8408279	0.9514563	1.0	1.0	21	tags=6%, list=1%, signal=6%	
GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY		148	0.73223203	0.840706	0.83623695	1.0	1.0	31	tags=3%, list=2%, signal=3%	
MIR4698	MIR4698		101	0.7472207	0.8406125	0.84334207	1.0	1.0	21	tags=3%, list=1%, signal=3%	
GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_DN	GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_DN		14	0.81107205	0.84050006	0.9411765	1.0	1.0	21	tags=7%, list=1%, signal=7%	
MIR149_3P	MIR149_3P		45	0.77632934	0.8401348	0.8872549	1.0	1.0	30	tags=4%, list=2%, signal=4%	
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_TRANSPORT		70	0.7596052	0.83921736	0.8757143	1.0	1.0	22	tags=4%, list=1%, signal=4%	
MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_DN	MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_DN		21	0.81217414	0.839082	0.9583333	1.0	1.0	16	tags=5%, list=1%, signal=5%	
RUVBL1_TARGET_GENES	RUVBL1_TARGET_GENES		27	0.80082524	0.83815366	0.9367946	1.0	1.0	20	tags=4%, list=1%, signal=4%	
GOMF_GTPASE_BINDING	GOMF_GTPASE_BINDING		57	0.7658139	0.8380377	0.8708709	1.0	1.0	19	tags=4%, list=1%, signal=3%	
GSE37301_LYMPHOID_PRIMED_MPP_VS_COMMON_LYMPHOID_PROGENITOR_DN	GSE37301_LYMPHOID_PRIMED_MPP_VS_COMMON_LYMPHOID_PROGENITOR_DN		32	0.78583014	0.8378583	0.90234375	1.0	1.0	24	tags=3%, list=1%, signal=3%	
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP	BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP		34	0.78421044	0.8360052	0.9183267	1.0	1.0	12	tags=3%, list=1%, signal=3%	
DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP	DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP		23	0.79651266	0.8358958	0.9317073	1.0	1.0	23	tags=4%, list=1%, signal=4%	
GOBP_CELL_CYCLE_PHASE_TRANSITION	GOBP_CELL_CYCLE_PHASE_TRANSITION		60	0.76686555	0.83571404	0.8869565	1.0	1.0	31	tags=5%, list=2%, signal=5%	
MIR6883_5P	MIR6883_5P		42	0.7763647	0.8354637	0.8857645	1.0	1.0	30	tags=5%, list=2%, signal=5%	
BURTON_ADIPOGENESIS_5	BURTON_ADIPOGENESIS_5		17	0.8070988	0.83494455	0.9478528	1.0	1.0	10	tags=6%, list=1%, signal=6%	
GSE6269_STAPH_AUREUS_VS_STREP_PNEUMO_INF_PBMC_UP	GSE6269_STAPH_AUREUS_VS_STREP_PNEUMO_INF_PBMC_UP		16	0.7979258	0.8348236	0.9421769	1.0	1.0	32	tags=13%, list=2%, signal=13%	
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		45	0.7670444	0.8346381	0.8784722	1.0	1.0	31	tags=7%, list=2%, signal=7%	
GSE23502_BM_VS_COLON_TUMOR_MYELOID_DERIVED_SUPPRESSOR_CELL_DN	GSE23502_BM_VS_COLON_TUMOR_MYELOID_DERIVED_SUPPRESSOR_CELL_DN		27	0.798481	0.83414423	0.9422633	1.0	1.0	7	tags=7%, list=0%, signal=7%	
TTTGCAC_MIR19A_MIR19B	TTTGCAC_MIR19A_MIR19B		79	0.7499935	0.83273417	0.87016577	1.0	1.0	23	tags=6%, list=1%, signal=6%	
GOBP_DNA_METABOLIC_PROCESS	GOBP_DNA_METABOLIC_PROCESS		108	0.73078233	0.83221376	0.84450066	1.0	1.0	11	tags=2%, list=1%, signal=2%	
ASH1L_TARGET_GENES	ASH1L_TARGET_GENES		189	0.7095906	0.8320109	0.83408576	1.0	1.0	29	tags=2%, list=2%, signal=2%	
GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_DN	GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_DN		40	0.76950043	0.83198047	0.8743363	1.0	1.0	26	tags=5%, list=2%, signal=5%	
GSE2405_0H_VS_12H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	GSE2405_0H_VS_12H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP		20	0.7925898	0.83188635	0.9189944	1.0	1.0	22	tags=5%, list=1%, signal=5%	
MIR340_5P	MIR340_5P		109	0.7386565	0.8316717	0.8652393	1.0	1.0	19	tags=3%, list=1%, signal=3%	
BLUM_RESPONSE_TO_SALIRASIB_DN	BLUM_RESPONSE_TO_SALIRASIB_DN		58	0.76097536	0.8310963	0.873065	1.0	1.0	37	tags=5%, list=2%, signal=5%	
GOBP_CATION_TRANSPORT	GOBP_CATION_TRANSPORT		119	0.73308563	0.83031374	0.8583851	1.0	1.0	12	tags=2%, list=1%, signal=2%	
MIR9902	MIR9902		37	0.7786891	0.830246	0.90316576	1.0	1.0	21	tags=3%, list=1%, signal=3%	
GOBP_CELL_MORPHOGENESIS	GOBP_CELL_MORPHOGENESIS		132	0.7227899	0.8297996	0.8471564	1.0	1.0	29	tags=2%, list=2%, signal=2%	
GSE17721_4_VS_24H_GARDIQUIMOD_BMDC_UP	GSE17721_4_VS_24H_GARDIQUIMOD_BMDC_UP		45	0.77485204	0.8293	0.91065294	1.0	1.0	32	tags=4%, list=2%, signal=4%	
IRF5_TARGET_GENES	IRF5_TARGET_GENES		122	0.72160023	0.82879263	0.8428571	1.0	1.0	11	tags=2%, list=1%, signal=2%	
MULLIGHAN_NPM1_SIGNATURE_3_DN	MULLIGHAN_NPM1_SIGNATURE_3_DN		26	0.78811127	0.8280965	0.92600894	1.0	1.0	16	tags=4%, list=1%, signal=4%	
MORI_SMALL_PRE_BII_LYMPHOCYTE_DN	MORI_SMALL_PRE_BII_LYMPHOCYTE_DN		17	0.8025594	0.82787734	0.9768212	1.0	1.0	8	tags=6%, list=0%, signal=6%	
GOBP_ION_TRANSMEMBRANE_TRANSPORT	GOBP_ION_TRANSMEMBRANE_TRANSPORT		99	0.7354656	0.8272422	0.8518519	1.0	1.0	12	tags=2%, list=1%, signal=2%	
