NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MIR4476	MIR4476		17	0.99109983	1.0055794	0.61256546	0.99396896	1.0	14	tags=6%, list=1%, signal=6%	
MIR6830_5P	MIR6830_5P		30	0.98846155	1.0055617	0.78548896	0.9943556	1.0	18	tags=3%, list=1%, signal=3%	
MIR4288	MIR4288		18	0.99300253	1.0055617	0.45812806	0.9940068	1.0	12	tags=11%, list=1%, signal=11%	
GSE19923_E2A_KO_VS_E2A_AND_HEB_KO_DP_THYMOCYTE_UP	GSE19923_E2A_KO_VS_E2A_AND_HEB_KO_DP_THYMOCYTE_UP		33	0.9910084	1.0055375	0.5470086	0.99485826	1.0	15	tags=6%, list=1%, signal=6%	
GSE30083_SP1_VS_SP4_THYMOCYTE_UP	GSE30083_SP1_VS_SP4_THYMOCYTE_UP		19	0.9879058	1.0055311	0.7894737	0.99485236	1.0	19	tags=5%, list=1%, signal=5%	
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_UP	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_UP		23	0.98723674	1.0055306	0.8333333	0.99453956	1.0	21	tags=9%, list=1%, signal=9%	
MIR6881_3P	MIR6881_3P		18	0.99236643	1.0055293	0.5248869	0.9942476	1.0	12	tags=6%, list=1%, signal=6%	
GATA3_01	GATA3_01		26	0.9923274	1.005521	0.4913495	0.99426955	1.0	12	tags=4%, list=1%, signal=4%	
HP_EYELID_MYOCLONUS	HP_EYELID_MYOCLONUS		11	0.99810004	1.0055041	0.115384616	0.99473387	1.0	3	tags=9%, list=0%, signal=9%	
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION		24	0.9916986	1.0054944	0.52845526	0.994929	1.0	13	tags=4%, list=1%, signal=4%	
GOBP_RIBONUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	GOBP_RIBONUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS		15	0.991746	1.0054928	0.58125	0.99463415	1.0	13	tags=7%, list=1%, signal=7%	
NRF2_01	NRF2_01		48	0.9784171	1.0054827	0.8623656	0.99478436	1.0	8	tags=2%, list=1%, signal=2%	
GSE20366_TREG_VS_NAIVE_CD4_TCELL_DN	GSE20366_TREG_VS_NAIVE_CD4_TCELL_DN		13	0.994293	1.0054787	0.32768363	0.99464077	1.0	9	tags=8%, list=1%, signal=8%	
MIR3660	MIR3660		15	0.9968254	1.0054771	0.22580644	0.99439126	1.0	5	tags=7%, list=0%, signal=7%	
GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_UP	GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_UP		32	0.9897304	1.0054603	0.658147	0.99478215	1.0	16	tags=3%, list=1%, signal=3%	
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION	GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION		21	0.9917145	1.0054495	0.5609756	0.99488103	1.0	13	tags=5%, list=1%, signal=5%	
GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP	GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP		21	0.9936265	1.0054485	0.46887967	0.994595	1.0	11	tags=10%, list=1%, signal=9%	
GSE23925_LIGHT_ZONE_VS_NAIVE_BCELL_DN	GSE23925_LIGHT_ZONE_VS_NAIVE_BCELL_DN		19	0.99299806	1.005439	0.44915253	0.9947237	1.0	11	tags=5%, list=1%, signal=5%	
FAN_EMBRYONIC_CTX_BRAIN_EFFECTOR_T_CELL	FAN_EMBRYONIC_CTX_BRAIN_EFFECTOR_T_CELL		22	0.9897959	1.005435	0.69548875	0.9945303	1.0	16	tags=5%, list=1%, signal=5%	
HP_ABNORMAL_PARANASAL_SINUS_MORPHOLOGY	HP_ABNORMAL_PARANASAL_SINUS_MORPHOLOGY		16	0.9904701	1.0054309	0.6756757	0.99438053	1.0	15	tags=6%, list=1%, signal=6%	
GSE27786_LIN_NEG_VS_CD8_TCELL_DN	GSE27786_LIN_NEG_VS_CD8_TCELL_DN		30	0.9929487	1.0054156	0.46105918	0.9948718	1.0	12	tags=7%, list=1%, signal=7%	
MIR6873_3P	MIR6873_3P		31	0.99294424	1.0054035	0.43023255	0.995037	1.0	12	tags=6%, list=1%, signal=6%	
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS		14	0.99175125	1.0053953	0.5202312	0.99512166	1.0	13	tags=7%, list=1%, signal=7%	
GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_DN	GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_DN		12	0.99809885	1.0053889	0.16	0.9950184	1.0	4	tags=17%, list=0%, signal=17%	
REACTOME_TBC_RABGAPS	REACTOME_TBC_RABGAPS		13	0.99365884	1.0053884	0.47457626	0.9947074	1.0	10	tags=8%, list=1%, signal=8%	
KAAB_HEART_ATRIUM_VS_VENTRICLE_UP	KAAB_HEART_ATRIUM_VS_VENTRICLE_UP		25	0.9884984	1.0053805	0.7250859	0.9946456	1.0	18	tags=4%, list=1%, signal=4%	
GOMF_GDP_BINDING	GOMF_GDP_BINDING		17	0.9942785	1.0053796	0.36453202	0.9943247	1.0	10	tags=12%, list=1%, signal=12%	
GSE40666_NAIVE_VS_EFFECTOR_CD8_TCELL_WITH_IFNA_STIM_90MIN_UP	GSE40666_NAIVE_VS_EFFECTOR_CD8_TCELL_WITH_IFNA_STIM_90MIN_UP		20	0.9936306	1.0053778	0.41525424	0.9940679	1.0	10	tags=5%, list=1%, signal=5%	
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP		11	0.9955668	1.0053716	0.36241612	0.9939754	1.0	7	tags=9%, list=0%, signal=9%	
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_DN	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_DN		13	0.9930247	1.0053627	0.47204968	0.9939851	1.0	11	tags=8%, list=1%, signal=8%	
MIR4673	MIR4673		15	0.9961905	1.0053626	0.2122905	0.9936502	1.0	6	tags=7%, list=0%, signal=7%	
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_24H_DN	GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_24H_DN		24	0.9904215	1.005338	0.5992509	0.99433815	1.0	15	tags=4%, list=1%, signal=4%	
HEN1_02	HEN1_02		16	0.9949174	1.0053246	0.3068783	0.9945426	1.0	8	tags=6%, list=1%, signal=6%	
MIR6808_5P	MIR6808_5P		22	0.9878827	1.0053217	0.8380567	0.9943436	1.0	19	tags=5%, list=1%, signal=5%	
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_UP	GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_UP		34	0.98650384	1.0053209	0.86327076	0.99403834	1.0	21	tags=3%, list=1%, signal=3%	
ZSCAN5B_TARGET_GENES	ZSCAN5B_TARGET_GENES		10	0.993038	1.0053158	0.46715328	0.993954	1.0	11	tags=10%, list=1%, signal=10%	
GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS		15	0.991746	1.0053066	0.5344828	0.9939359	1.0	13	tags=7%, list=1%, signal=7%	
MIR623	MIR623		13	0.99809766	1.0053045	0.14102565	0.9936975	1.0	3	tags=8%, list=0%, signal=8%	
MIR3938	MIR3938		14	0.99809647	1.0052974	0.14545454	0.9936452	1.0	3	tags=7%, list=0%, signal=7%	
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS		208	0.92469627	1.0052922	0.6954023	0.9935089	1.0	13	tags=2%, list=1%, signal=2%	
HP_ABNORMAL_NEURON_MORPHOLOGY	HP_ABNORMAL_NEURON_MORPHOLOGY		16	0.9930114	1.0052911	0.44117647	0.993197	1.0	11	tags=6%, list=1%, signal=6%	
MIR199B_5P	MIR199B_5P		26	0.99360615	1.005291	0.37362638	0.99286586	1.0	10	tags=4%, list=1%, signal=4%	
GSE17721_0.5H_VS_4H_GARDIQUIMOD_BMDC_UP	GSE17721_0.5H_VS_4H_GARDIQUIMOD_BMDC_UP		23	0.98915124	1.0052886	0.7547893	0.99261117	1.0	17	tags=4%, list=1%, signal=4%	
GR_Q6_01	GR_Q6_01		28	0.9878361	1.0052884	0.82885903	0.9922817	1.0	19	tags=4%, list=1%, signal=4%	
GOMF_MRNA_3_UTR_BINDING	GOMF_MRNA_3_UTR_BINDING		22	0.99362236	1.005279	0.464684	0.99237174	1.0	11	tags=9%, list=1%, signal=9%	
KATSANOU_ELAVL1_TARGETS_DN	KATSANOU_ELAVL1_TARGETS_DN		10	0.9943038	1.0052726	0.368	0.992305	1.0	9	tags=10%, list=1%, signal=10%	
GSE7460_CD8_TCELL_VS_TREG_ACT_UP	GSE7460_CD8_TCELL_VS_TREG_ACT_UP		19	0.99108845	1.0052643	0.5330396	0.9922917	1.0	15	tags=11%, list=1%, signal=10%	
GSE27786_ERYTHROBLAST_VS_MONO_MAC_UP	GSE27786_ERYTHROBLAST_VS_MONO_MAC_UP		14	0.99428934	1.0052508	0.32163742	0.9925525	1.0	9	tags=7%, list=1%, signal=7%	
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_RAG2_KO_NK_CELL_DN	GSE37301_HEMATOPOIETIC_STEM_CELL_VS_RAG2_KO_NK_CELL_DN		19	0.991725	1.005247	0.5555556	0.99236864	1.0	13	tags=5%, list=1%, signal=5%	
HP_DISTAL_MUSCLE_WEAKNESS	HP_DISTAL_MUSCLE_WEAKNESS		21	0.99362653	1.0052433	0.43881857	0.9922149	1.0	11	tags=10%, list=1%, signal=9%	
MIR3121_5P	MIR3121_5P		10	0.9981013	1.0052414	0.13846155	0.99197483	1.0	3	tags=10%, list=0%, signal=10%	
GSE15624_CTRL_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN	GSE15624_CTRL_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN		17	0.9949142	1.0052384	0.36097562	0.99180365	1.0	8	tags=6%, list=1%, signal=6%	
GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_4H_DN	GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_4H_DN		14	0.99111676	1.0052358	0.6712329	0.99155277	1.0	14	tags=7%, list=1%, signal=7%	
HP_CLUMSINESS	HP_CLUMSINESS		10	0.993038	1.0052263	0.4296875	0.9916996	1.0	11	tags=10%, list=1%, signal=10%	
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		17	0.9917355	1.0052158	0.55026454	0.99181604	1.0	13	tags=6%, list=1%, signal=6%	
GOCC_PHAGOCYTIC_VESICLE_MEMBRANE	GOCC_PHAGOCYTIC_VESICLE_MEMBRANE		16	0.99428207	1.0052068	0.36649215	0.9918478	1.0	10	tags=13%, list=1%, signal=12%	
MIR4458	MIR4458		30	0.98846155	1.005199	0.76487255	0.991937	1.0	18	tags=3%, list=1%, signal=3%	
MIR4692	MIR4692		23	0.99234205	1.0051945	0.52434456	0.9918119	1.0	12	tags=4%, list=1%, signal=4%	
MIR22_5P	MIR22_5P		21	0.9898024	1.005184	0.6917293	0.9919362	1.0	18	tags=14%, list=1%, signal=14%	
GSE9960_HEALTHY_VS_SEPSIS_PBMC_DN	GSE9960_HEALTHY_VS_SEPSIS_PBMC_DN		11	0.9949335	1.0051801	0.2948718	0.9918131	1.0	8	tags=9%, list=1%, signal=9%	
MIR3154	MIR3154		11	0.99620014	1.0051798	0.22302158	0.99149555	1.0	6	tags=9%, list=0%, signal=9%	
MIR3908	MIR3908		17	0.99237126	1.0051563	0.51704544	0.9922123	1.0	12	tags=6%, list=1%, signal=6%	
MIR3978	MIR3978		23	0.9910657	1.0051463	0.6463022	0.99234575	1.0	16	tags=13%, list=1%, signal=13%	
HP_HEPATOSPLENOMEGALY	HP_HEPATOSPLENOMEGALY		18	0.990458	1.0051436	0.58181816	0.992131	1.0	15	tags=6%, list=1%, signal=6%	
GOBP_AUTOPHAGOSOME_ORGANIZATION	GOBP_AUTOPHAGOSOME_ORGANIZATION		15	0.9942857	1.0051204	0.40314135	0.9928246	1.0	10	tags=13%, list=1%, signal=13%	
MIR1236_3P	MIR1236_3P		23	0.98723674	1.0051172	0.8208955	0.9926343	1.0	20	tags=4%, list=1%, signal=4%	
GSE29618_MONOCYTE_VS_PDC_DN	GSE29618_MONOCYTE_VS_PDC_DN		27	0.98976326	1.005109	0.73220336	0.9926415	1.0	16	tags=4%, list=1%, signal=4%	
GSE9960_HEALTHY_VS_GRAM_POS_SEPSIS_PBMC_DN	GSE9960_HEALTHY_VS_GRAM_POS_SEPSIS_PBMC_DN		21	0.99490124	1.0051036	0.33640552	0.9925624	1.0	8	tags=5%, list=1%, signal=5%	
MIR4639_5P	MIR4639_5P		11	0.9879671	1.0051033	0.85365856	0.99224246	1.0	19	tags=9%, list=1%, signal=9%	
GSE43955_1H_VS_20H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP	GSE43955_1H_VS_20H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP		30	0.99038464	1.0050958	0.6116208	0.99222434	1.0	15	tags=3%, list=1%, signal=3%	
MIR1205	MIR1205		14	0.99111676	1.0050938	0.58536583	0.9919696	1.0	14	tags=7%, list=1%, signal=7%	
GOBP_MEMBRANE_FUSION	GOBP_MEMBRANE_FUSION		24	0.9936143	1.0050931	0.43014705	0.9916601	1.0	10	tags=4%, list=1%, signal=4%	
GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_DN	GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_DN		15	0.9942857	1.0050873	0.38308457	0.9915502	1.0	9	tags=7%, list=1%, signal=7%	
GOBP_ORGANELLE_MEMBRANE_FUSION	GOBP_ORGANELLE_MEMBRANE_FUSION		18	0.9936387	1.0050768	0.48989898	0.9916889	1.0	10	tags=6%, list=1%, signal=6%	
GSE27786_CD8_TCELL_VS_NKCELL_UP	GSE27786_CD8_TCELL_VS_NKCELL_UP		28	0.98847634	1.0050751	0.752443	0.9914476	1.0	18	tags=4%, list=1%, signal=4%	
MIR2116_5P	MIR2116_5P		17	0.99237126	1.005075	0.54460096	0.99111754	1.0	12	tags=6%, list=1%, signal=6%	
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_DN	LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_DN		22	0.99043363	1.0050747	0.67083335	0.990798	1.0	18	tags=18%, list=1%, signal=18%	
GSE2585_THYMIC_MACROPHAGE_VS_MTEC_UP	GSE2585_THYMIC_MACROPHAGE_VS_MTEC_UP		24	0.99106	1.0050498	0.6109215	0.99158967	1.0	14	tags=4%, list=1%, signal=4%	
GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_DN	GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_DN		29	0.98846895	1.0050476	0.7549669	0.9913475	1.0	18	tags=3%, list=1%, signal=3%	
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		25	0.98722047	1.0050474	0.8566176	0.99101263	1.0	20	tags=4%, list=1%, signal=4%	
GSE3982_MAC_VS_NKCELL_DN	GSE3982_MAC_VS_NKCELL_DN		17	0.98982835	1.005043	0.66504854	0.9908629	1.0	16	tags=6%, list=1%, signal=6%	
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN	NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN		35	0.9890675	1.0050235	0.66374266	0.99145985	1.0	17	tags=3%, list=1%, signal=3%	
ZFHX3_TARGET_GENES	ZFHX3_TARGET_GENES		256	0.9156152	1.0050217	0.6811111	0.991198	1.0	4	tags=0%, list=0%, signal=0%	
GSE33424_CD161_INT_VS_NEG_CD8_TCELL_UP	GSE33424_CD161_INT_VS_NEG_CD8_TCELL_UP		18	0.9942748	1.0050191	0.3744076	0.9909792	1.0	9	tags=6%, list=1%, signal=6%	
HP_ABNORMALITY_OF_BONE_MARROW_CELL_MORPHOLOGY	HP_ABNORMALITY_OF_BONE_MARROW_CELL_MORPHOLOGY		24	0.9904215	1.0050179	0.6023622	0.9906774	1.0	15	tags=4%, list=1%, signal=4%	
CHR5Q35	CHR5Q35		13	0.9974635	1.0050099	0.15584415	0.9906979	1.0	4	tags=8%, list=0%, signal=8%	
GSE23321_CENTRAL_VS_EFFECTOR_MEMORY_CD8_TCELL_DN	GSE23321_CENTRAL_VS_EFFECTOR_MEMORY_CD8_TCELL_DN		24	0.99425286	1.0050054	0.3478261	0.9905671	1.0	9	tags=4%, list=1%, signal=4%	
BUSSLINGER_ESOPHAGEAL_QUIESCENT_BASAL_CELLS	BUSSLINGER_ESOPHAGEAL_QUIESCENT_BASAL_CELLS		19	0.9885423	1.0050021	0.77828056	0.99039865	1.0	18	tags=5%, list=1%, signal=5%	
CCAWNWWNNNGGC_UNKNOWN	CCAWNWWNNNGGC_UNKNOWN		17	0.9949142	1.0050013	0.32474226	0.99008995	1.0	8	tags=6%, list=1%, signal=6%	
MIR6806_5P	MIR6806_5P		10	0.9981013	1.0049922	0.15833333	0.9901615	1.0	3	tags=10%, list=0%, signal=10%	
GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_DN	GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_DN		21	0.9904398	1.0049908	0.608365	0.9898927	1.0	15	tags=5%, list=1%, signal=5%	
GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_DN	GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_DN		24	0.98659	1.0049856	0.86206895	0.9897851	1.0	21	tags=4%, list=1%, signal=4%	
PID_RET_PATHWAY	PID_RET_PATHWAY		10	0.9968355	1.0049827	0.20175439	0.98958987	1.0	5	tags=10%, list=0%, signal=10%	
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES		31	0.9871713	1.0049816	0.8057971	0.9893151	1.0	20	tags=3%, list=1%, signal=3%	
ZHENG_CORD_BLOOD_C10_MULTILYMPHOID_PROGENITOR	ZHENG_CORD_BLOOD_C10_MULTILYMPHOID_PROGENITOR		20	0.989172	1.0049803	0.72357726	0.9890331	1.0	17	tags=5%, list=1%, signal=5%	
GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP	GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP		23	0.9885131	1.0049751	0.74157304	0.98894846	1.0	18	tags=4%, list=1%, signal=4%	
MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_UP	MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_UP		34	0.98650384	1.0049648	0.86725664	0.9890569	1.0	21	tags=3%, list=1%, signal=3%	
HAY_BONE_MARROW_CD34_POS_HSC	HAY_BONE_MARROW_CD34_POS_HSC		16	0.9955527	1.0049632	0.2735849	0.98880213	1.0	7	tags=6%, list=0%, signal=6%	
AAGGGAT_MIR188	AAGGGAT_MIR188		15	0.992381	1.0049508	0.56287426	0.98899794	1.0	12	tags=7%, list=1%, signal=7%	
GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN	GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN		28	0.9897567	1.00495	0.7324415	0.9887069	1.0	16	tags=4%, list=1%, signal=4%	
GOMF_SINGLE_STRANDED_RNA_BINDING	GOMF_SINGLE_STRANDED_RNA_BINDING		16	0.9930114	1.0049489	0.46078432	0.98842794	1.0	11	tags=6%, list=1%, signal=6%	
GOMF_TAU_PROTEIN_BINDING	GOMF_TAU_PROTEIN_BINDING		11	0.9924003	1.0049433	0.625	0.98831636	1.0	13	tags=18%, list=1%, signal=18%	
REACTOME_RAB_GERANYLGERANYLATION	REACTOME_RAB_GERANYLGERANYLATION		14	0.99365485	1.0049382	0.4620253	0.9882192	1.0	10	tags=7%, list=1%, signal=7%	
MIR6781_3P	MIR6781_3P		16	0.9936467	1.0049356	0.47474748	0.98799956	1.0	11	tags=13%, list=1%, signal=12%	
GSE1432_CTRL_VS_IFNG_1H_MICROGLIA_UP	GSE1432_CTRL_VS_IFNG_1H_MICROGLIA_UP		17	0.9955499	1.0049326	0.34715027	0.9878022	1.0	7	tags=6%, list=0%, signal=6%	
GSE6269_HEALTHY_VS_FLU_INF_PBMC_DN	GSE6269_HEALTHY_VS_FLU_INF_PBMC_DN		28	0.9903969	1.0049258	0.64820844	0.98772365	1.0	15	tags=4%, list=1%, signal=4%	
GSE22886_IGA_VS_IGM_MEMORY_BCELL_DN	GSE22886_IGA_VS_IGM_MEMORY_BCELL_DN		14	0.99492383	1.0049125	0.3575419	0.98792213	1.0	8	tags=7%, list=1%, signal=7%	
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION	GOBP_REGULATION_OF_CELL_MATRIX_ADHESION		21	0.98661566	1.0049052	0.8953975	0.987864	1.0	21	tags=5%, list=1%, signal=5%	
WALLACE_PROSTATE_CANCER_RACE_UP	WALLACE_PROSTATE_CANCER_RACE_UP		29	0.98975015	1.004905	0.6724638	0.98754454	1.0	16	tags=3%, list=1%, signal=3%	
GSE16522_MEMORY_VS_NAIVE_CD8_TCELL_DN	GSE16522_MEMORY_VS_NAIVE_CD8_TCELL_DN		20	0.98853505	1.0048946	0.7605042	0.98764646	1.0	18	tags=5%, list=1%, signal=5%	
ZHENG_CORD_BLOOD_C7_PUTATIVE_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_1	ZHENG_CORD_BLOOD_C7_PUTATIVE_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_1		22	0.9878827	1.0048805	0.78846157	0.9879932	1.0	20	tags=9%, list=1%, signal=9%	
MIR4779	MIR4779		23	0.99106574	1.0048752	0.56916994	0.98789936	1.0	14	tags=4%, list=1%, signal=4%	
MIR216A_5P	MIR216A_5P		17	0.9885569	1.0048715	0.773399	0.9877228	1.0	18	tags=6%, list=1%, signal=6%	
GSE18148_CBFB_KO_VS_WT_TREG_DN	GSE18148_CBFB_KO_VS_WT_TREG_DN		17	0.98982835	1.0048575	0.71945703	0.98799175	1.0	18	tags=18%, list=1%, signal=18%	
GOCC_LIPID_DROPLET	GOCC_LIPID_DROPLET		13	0.99365884	1.0048515	0.4489796	0.98794055	1.0	10	tags=8%, list=1%, signal=8%	
YTAATTAA_LHX3_01	YTAATTAA_LHX3_01		18	0.99236643	1.0048507	0.5418719	0.98765415	1.0	12	tags=6%, list=1%, signal=6%	
MIR511_5P	MIR511_5P		31	0.98909557	1.0048498	0.72168285	0.9873961	1.0	18	tags=6%, list=1%, signal=6%	
GOBP_ERBB_SIGNALING_PATHWAY	GOBP_ERBB_SIGNALING_PATHWAY		17	0.99364275	1.0048425	0.4057971	0.987328	1.0	10	tags=6%, list=1%, signal=6%	
GSE3982_MAST_CELL_VS_NKCELL_DN	GSE3982_MAST_CELL_VS_NKCELL_DN		24	0.98978287	1.0048355	0.70068026	0.98727626	1.0	16	tags=4%, list=1%, signal=4%	
MIR889_3P	MIR889_3P		22	0.9889328	1.0048351	0.7868217	0.9869713	1.0	6	tags=9%, list=0%, signal=9%	
GSE27786_ERYTHROBLAST_VS_NEUTROPHIL_UP	GSE27786_ERYTHROBLAST_VS_NEUTROPHIL_UP		15	0.9961905	1.0048344	0.2408377	0.9866893	1.0	6	tags=7%, list=0%, signal=7%	
DESCARTES_MAIN_FETAL_ERYTHROBLASTS	DESCARTES_MAIN_FETAL_ERYTHROBLASTS		31	0.9878127	1.0048087	0.7879656	0.9874517	1.0	19	tags=3%, list=1%, signal=3%	
MIR505_3P	MIR505_3P		18	0.9866412	1.0048083	0.9035088	0.9871302	1.0	21	tags=6%, list=1%, signal=6%	
BASSO_CD40_SIGNALING_DN	BASSO_CD40_SIGNALING_DN		12	0.99429655	1.0048051	0.41958043	0.986953	1.0	9	tags=8%, list=1%, signal=8%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE		12	0.9936629	1.0047934	0.45384616	0.9871373	1.0	10	tags=8%, list=1%, signal=8%	
GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_4H_DN	GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_4H_DN		27	0.99232244	1.0047839	0.47975078	0.9871749	1.0	12	tags=4%, list=1%, signal=4%	
GSE22611_NOD2_VS_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_UP	GSE22611_NOD2_VS_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_UP		24	0.9916986	1.0047827	0.53962266	0.9868851	1.0	13	tags=4%, list=1%, signal=4%	
GOBP_TOR_SIGNALING	GOBP_TOR_SIGNALING		15	0.991746	1.0047802	0.62032086	0.9866382	1.0	13	tags=7%, list=1%, signal=7%	
GOCC_SPINDLE_POLE	GOCC_SPINDLE_POLE		24	0.98722863	1.0047185	0.8464286	0.98883	1.0	20	tags=4%, list=1%, signal=4%	
SANA_TNF_SIGNALING_DN	SANA_TNF_SIGNALING_DN		13	0.9873177	1.0047082	0.8578947	0.988827	1.0	20	tags=8%, list=1%, signal=8%	
GOBP_PROTEIN_TARGETING_TO_VACUOLE	GOBP_PROTEIN_TARGETING_TO_VACUOLE		10	0.9936709	1.0046681	0.4262295	0.9900137	1.0	10	tags=10%, list=1%, signal=10%	
GOBP_STRESS_GRANULE_ASSEMBLY	GOBP_STRESS_GRANULE_ASSEMBLY		12	0.99239546	1.0046622	0.54545456	0.9898915	1.0	13	tags=17%, list=1%, signal=17%	
GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP	GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP		18	0.9942748	1.0046567	0.37378642	0.98974776	1.0	9	tags=6%, list=1%, signal=6%	
EVI1_04	EVI1_04		15	0.992381	1.0046276	0.50292397	0.99048895	1.0	12	tags=7%, list=1%, signal=7%	
MIR10394_5P	MIR10394_5P		15	0.9911111	1.0046271	0.55	0.9901732	1.0	14	tags=7%, list=1%, signal=7%	
ZHOU_INFLAMMATORY_RESPONSE_LPS_UP	ZHOU_INFLAMMATORY_RESPONSE_LPS_UP		20	0.9866242	1.0046134	0.87966806	0.9903957	1.0	21	tags=5%, list=1%, signal=5%	
